vertical_hip_velocity,lateral_trunk_flexion_angle,transverse_rotation_proxy,right_knee_angle,right_shoulder_abduction,right_elbow_angle,right_wrist_y_rel_hip_y,right_forearm_swing_path,left_knee_angle,left_shoulder_abduction,left_elbow_angle,left_wrist_y_rel_hip_y,left_forearm_swing_path,shot
-3.361672537667232,175.35122616486944,1.1860425228145244,171.97021772855487,176.63332538505682,98.03100466734418,-0.2987342497799664,163.95354688258217,158.9541225987806,165.24605589837543,112.1301791659306,-0.22164361144810055,32.23534943242462,neutral
-4.59311240059958,175.41171730019605,1.2201647330389336,175.07394141645625,173.04879393827107,114.31491296363887,-0.2742191660021535,144.14559827482816,164.9344088894576,164.064731191757,117.00754193008757,-0.21605346977615078,38.354528038526574,neutral
-8.383599635532704,174.5935787556016,1.251266198984764,176.31510015486822,173.45745220261003,101.45160136421282,-0.31993280607903507,156.59942959399876,168.76929667972584,163.854142573625,110.72230754723618,-0.2659659624623336,31.461743729212735,neutral
-10.006340026855469,175.11925643968038,1.305984219957808,174.71133137738147,170.56708345259273,75.48834800266093,-0.4543117380659169,179.80200811038682,175.20155716539836,163.47017606562898,108.19699302494145,-0.30279291412501125,29.846073398992818,neutral
-8.309703717912925,177.06058648240304,1.3486080354377317,178.05264002814894,166.40662521335838,114.54357524955654,-0.3008271292748459,138.92363644620482,178.88401416085017,162.49756608052147,115.97140672160849,-0.2412115737604776,40.534427123490076,neutral
-5.582939801897339,176.55201601883414,1.3685404158324077,177.79646803454713,171.70046903277884,114.69828829659592,-0.2905487420249616,143.5541967550171,177.69344018362443,163.64897258503416,97.47703086304716,-0.32866482602944014,20.38007429684715,neutral
-3.7464691162109602,177.38346798458016,1.3511726593375875,176.55091875973918,170.34238476486325,118.4837402027699,-0.23701228762684604,139.24211254667352,177.5146069431909,166.4034512618311,116.6081445979174,-0.22024429779842478,37.58816132066656,neutral
-0.09146292550221347,177.9296932576129,1.3391262773945918,176.64835500360886,171.95276188645315,101.72039139285997,-0.32694157963428827,158.16206375120586,178.5218948427321,163.96019087139481,106.95601348632407,-0.28855420430367695,30.925515872542054,neutral
4.659773908342629,178.36087932707704,1.3164985127934334,177.47209752582089,169.77536041351735,111.31633665489223,-0.2690032679330553,146.81990308570212,179.21603740981217,166.32161592712896,98.0270075047948,-0.3248022094825704,20.066270904742815,neutral
6.568796212332586,179.49245816855841,1.2925752077410806,177.68103598403215,168.88962206055285,116.94174464836053,-0.26576385352453774,141.44033558075017,178.6949819111164,162.20855825008445,114.11376125349271,-0.2653829034120197,41.39766117196617,neutral
8.704599434988836,179.8594890446264,1.262110762529477,174.95026117691194,167.89873624494112,111.61435376841352,-0.257813087864966,146.1438715211521,177.23016172516353,161.80866956992372,94.6932643167278,-0.30717911919228497,22.744083791428714,neutral
11.401232910156267,178.8021342407907,1.2387812083229912,174.92385204834667,162.6610939695211,113.92408031571443,-0.27873160915628453,137.53914789459694,179.4976373323297,159.99814833021424,112.79767903790832,-0.2460685659441741,41.60166494848444,neutral
12.519514029366661,178.3287168169836,1.1965397848249468,175.78459402244616,166.07812289584004,122.63591966771402,-0.23683071364987876,131.77092004510948,178.56606427817064,163.4176732531715,104.60825179634377,-0.23567459369288096,29.519295360155734,neutral
8.394120134626121,178.27909708882748,1.1650598184693686,169.74083707303896,172.60565108932192,120.30884147523379,-0.20918817242747523,140.57590670291552,167.06378194489326,164.46797289015996,111.48756403436384,-0.20724238484031784,35.29868823303131,neutral
2.111832972935275,176.47441396224133,1.1612008060215804,167.06762699611343,174.369972108032,126.06710778515206,-0.2585136647841137,134.77727828512099,151.02014981812104,170.1741390976796,124.5655313749278,-0.197086025096047,40.865806239489466,neutral
-2.9343760899135134,176.2625670941379,1.1431749596462526,161.07237726264177,177.3673903979484,118.00440112124464,-0.2443909448210187,145.62555637084165,147.83936148047647,168.4092252441157,126.64260180724176,-0.16743527978856784,44.495943657263986,neutral
-5.111254882812517,176.66320405822253,1.1379663580075954,154.93520288957518,178.33173400924096,114.48940838123099,-0.26091564379582627,153.84206166775058,146.46295979215154,165.8473038490806,123.78462311177724,-0.20106811484983547,44.600523320919145,neutral
-5.042420741489934,177.31677686975505,1.1559942726242551,146.72061580195776,177.66432397857693,119.5090592234821,-0.19217633576018917,150.14339366769602,146.36163745497777,163.42788439843667,134.6626268678937,-0.12727043247031858,58.55151933921206,neutral
-4.651678466796881,177.61052074626818,1.1914537328072254,142.789666199708,175.47635926866388,115.65301299565242,-0.23506971109008068,156.4811484819518,146.96997648197544,162.54256310766488,129.30919368916378,-0.1609719795597668,54.377151327766924,neutral
-3.5345964704241624,175.84314590517423,1.1948841303803133,139.6881665591713,173.49600811054262,122.5366331441374,-0.2294641750929002,149.81050465049435,145.75434948117663,156.99692571354373,138.26661404947075,-0.14299480459552052,67.1128342411013,neutral
-2.8300334385463373,175.4952239328066,1.229802535886915,141.43928841625225,169.6338069516843,118.89794906083647,-0.2934469915713384,156.96346792028575,142.16198565220893,157.9662868998289,145.58906018930927,-0.2213457998375715,73.1179972222869,neutral
-2.190881129673528,174.73540974903653,1.2673224918717014,138.1836892753077,169.99023250481386,123.18759360495068,-0.28166398723399694,151.55758363927202,140.6189239330887,159.12865356416242,165.50314778837284,-0.23593943685075192,91.10990397324697,neutral
-0.5107500348771907,172.2839884732013,1.2612261681309944,141.58053462258098,159.0220170735928,135.166293603014,-0.2746231297332719,148.0956777965945,134.3910711365186,162.09146525748648,175.76211436799383,-0.22558002498251764,104.43040884772103,neutral
2.8474934169224184,171.80213045457975,1.244563118973796,140.30616003598053,155.26511036741493,128.59964082510837,-0.34326610083833226,157.93737926205648,131.88183789916758,161.03727285039736,155.5406679437435,-0.29303372128803346,125.22418966043881,neutral
4.856622968401211,170.1815756482917,1.235455230910706,137.59593473018435,148.7219781428558,123.5233939036168,-0.44234878597472316,167.93620360181916,130.82062850747684,154.46633633440422,89.73914568881497,-0.33746638258605255,164.0239063749275,neutral
3.8925016130719996,169.7065724443087,1.1917628583839979,136.59185291460892,142.1986140285439,114.13881852923542,-0.5848851550093488,176.63086011347067,135.96234115689575,147.5905776928849,57.00738324256129,-0.4797440679831778,124.89138849113752,neutral
2.98750632149833,169.33382737557773,1.2154070288177563,133.64770098454105,137.16151224075986,108.03392157805166,-0.71845590359418,165.86160644323377,131.9959616943471,146.55151522703744,50.25905564888179,-0.6114624605574097,117.4767435003415,neutral
3.385396466936214,169.6861926365038,1.2270845485928679,129.8473852462938,141.8438033746745,121.2031183251215,-0.5482442888215684,176.63927093670787,133.85246952725248,148.3766944295922,57.969966113817165,-0.43350820497783155,126.66046790690558,neutral
2.873958042689452,169.16570014103925,1.287042586293279,115.9705047335174,141.65848520602134,118.08291381583858,-0.5884459231052196,179.42430111917957,126.23975011884528,144.32785402113566,70.46802120751343,-0.47888956143792577,135.63017508760984,neutral
1.9521418980187946,168.63489874444463,1.4549292440736266,108.15873493928936,141.21850213488636,124.95917156564997,-0.49146564801082937,172.45722504390824,112.67124328883307,148.2771960920163,86.835966371129,-0.4135964742859543,156.4782637187007,neutral
