vertical_hip_velocity,lateral_trunk_flexion_angle,transverse_rotation_proxy,right_knee_angle,right_shoulder_abduction,right_elbow_angle,right_wrist_y_rel_hip_y,right_forearm_swing_path,left_knee_angle,left_shoulder_abduction,left_elbow_angle,left_wrist_y_rel_hip_y,left_forearm_swing_path,shot
3.4710475376674594,178.25403684655038,1.2564504364707318,164.88596246440926,160.83162949470253,116.59116143361022,-0.4220454264538039,9.168754081762394,171.55162641592312,174.14762848262063,107.84645882222128,-0.451543379179816,13.740050458291517,neutral
2.8880876813616965,178.95123185976414,1.274808588671959,170.3379605321769,161.40333181747758,125.41031345860517,-0.41251183243789985,17.862413416319068,173.9261048668199,177.23385486584672,108.0409741017735,-0.4180147435813108,21.855887376163082,neutral
2.654860142299185,178.5238977023517,1.2897890093102993,170.5555325722432,164.34482950409745,136.0599393131655,-0.33326890375218077,119.76099248858033,171.69687366256676,174.58542351970212,119.7927802290335,-0.33623579957138705,36.68345900697987,neutral
3.956951468331482,179.23920319788232,1.3118391428691782,172.88332675184185,165.57491389338688,117.23983989930424,-0.27595939443245987,139.0958707962008,173.93366623820634,171.8511113136298,127.77984490354501,-0.28512282358703506,46.68953039203339,neutral
4.732538495744961,179.21031934153564,1.3331185774214223,177.4597792194729,166.54995063929965,101.1139445679684,-0.36226056039863996,154.64632541286673,175.67432872175735,170.77888804045133,114.34717915223955,-0.36324552051520576,32.77861045332366,neutral
3.4969752720424196,178.23580912558657,1.3299976872042572,177.86609713325035,165.12085090989672,99.00096310673914,-0.36588748582994424,154.35569692874392,174.1121067114665,170.9648306636754,117.95330411259553,-0.3432353044611992,35.22428257450651,neutral
0.9391647338867131,178.82143097557747,1.3405380152844768,175.5675853726628,162.37478044190428,104.85629916753179,-0.3192552531924783,146.33991224994995,166.16754710996392,170.61159705405458,122.91332646429588,-0.3034317861880384,41.12316038581877,neutral
-1.772594124930265,178.46429668195006,1.346258763661733,176.65841925179484,160.20955690561672,100.97981810290167,-0.3361379591224826,147.69403548466497,166.31930261445427,170.46064201103007,118.17542744905843,-0.3092904706465378,36.17908211997826,neutral
-3.258240182059154,179.0556348310629,1.338797627436258,174.3940408333539,163.85342246764657,112.88525638611748,-0.29798384758273694,140.02380091259153,176.81746587591084,171.44452427145626,138.17743387684098,-0.2658621040338391,55.78854443644724,neutral
-4.143076651436928,178.0872734471317,1.3521453051758647,178.2408190046678,165.99348300133954,111.81541632110763,-0.28270661303481204,142.26534012736371,173.39231548985518,168.46309529832465,122.08439262149909,-0.2718005217511367,41.70857077030613,neutral
-5.265062168666304,177.73222753077496,1.360200866174245,177.1053135326562,166.4037766009286,109.3625186529032,-0.3167927654684065,144.77348547880027,176.07170004363056,167.73523346221944,123.76810635593834,-0.2477317690371228,43.765100424493845,neutral
-6.042180306570884,176.92947489192545,1.3759581757645338,176.72895247807492,166.22519070731863,108.16386827795321,-0.28826444488731146,144.99079732129073,175.7193807267109,167.73487329755082,124.23964553142883,-0.23017874648916378,43.43424712580347,neutral
-5.218018014090376,176.13725804265292,1.3805340920868316,177.99049722177892,166.60445767320257,110.88410243393568,-0.29164523113853424,141.85761328191987,177.27697369574307,167.69661332198186,121.88350768102622,-0.22621711528969263,40.32415240169732,neutral
-2.7063092912946445,176.64361320162055,1.3712799638235076,179.7322238560663,169.65570201565353,105.44560194427135,-0.330261533257254,150.85371327300265,177.9527818373941,168.5456322163061,115.1699478055034,-0.2572830620053736,33.267928790817805,neutral
-0.06647644042971024,176.04356197250706,1.370299320996542,179.00290668264452,168.0348766396373,109.22743259760394,-0.40129741701857785,144.85100601454036,177.80571058413477,166.67129539859343,117.73040426934546,-0.24401798049873197,37.102670843259084,neutral
2.5250132969447634,175.76728151808285,1.345475487933603,179.93454816337515,169.99823028433642,105.45014146675702,-0.38972734345852367,150.31537033566218,177.23257995189394,164.84638830933758,110.23387641018738,-0.26762830694778666,31.154769618932633,neutral
5.360191127232156,175.85728050464093,1.3188113752498765,179.2828843922385,171.5597773423425,105.60479859876,-0.36109091792109266,151.8122592482234,177.2518941341277,164.6944136869375,106.46373892758393,-0.2721848500569728,27.62660574528731,neutral
8.234323120117182,175.61605143048192,1.2873774646624743,176.18213777263625,169.69270334420025,109.50726700873061,-0.37745792712008625,145.80148776595155,177.28114327552714,162.356134044096,95.07588285478975,-0.3020972657195603,18.335800241175686,neutral
10.174418204171332,175.9541359745568,1.2651268756123695,175.53844896877092,170.87425224101258,102.24926638905997,-0.3884383024712404,154.5791218265095,179.7984287488285,162.3750819663767,95.58766918789911,-0.30311814678982957,19.166723196079236,neutral
10.34136875697547,176.22217181602892,1.259229482906957,170.32799857538276,169.28284182347122,100.76686299717348,-0.3610922474074594,154.73815064232662,178.25614111869572,161.40954483760305,97.88832202820079,-0.2836560713087285,22.70094900662662,neutral
8.234203665597107,177.95075187488052,1.2482578981956443,164.99149762936705,169.64716966646938,98.76987722444099,-0.37769788234706847,158.8280443169089,175.9158971868474,161.7360294685345,104.347243746784,-0.25203811890370525,30.561966153130008,neutral
4.352402823311934,176.15232523454347,1.248493079709518,168.69229221517742,171.36598643143776,111.54362851056591,-0.32239749625640135,145.97468315541533,171.8115938924941,160.61292388395242,131.6019051615306,-0.1671986148397767,57.14130651212163,neutral
-0.1965068272182009,175.43480175860054,1.2411473475020398,165.1293729519027,174.85656175010666,113.71932600061419,-0.3590618127587598,146.57203750809296,166.40505281130612,159.12010054341656,145.7369663613586,-0.17486229177897872,72.0516675765426,neutral
-3.5605076381138474,173.96546185340426,1.191926160532321,159.73603314544926,166.32140479248795,137.50046154116794,-0.23753063182178172,140.14359551974837,161.82852575792379,156.86572010428554,159.3700522911095,-0.13460678015401814,86.4697940402282,neutral
-4.436661202566967,174.92554651777832,1.1531537119702187,157.78330207737824,164.46905286045705,133.04117249716845,-0.2725457427898988,147.41532116015279,164.18280503859813,157.5169300473497,177.70354418166085,-0.14857525810302766,109.70507228876767,neutral
-3.874045017787381,172.82599195218128,1.121681654537045,156.58805977559345,153.22947529862904,131.990847419857,-0.3474123410416736,157.6056692336953,162.00401665985058,154.48082843036957,158.09458969406117,-0.21408400379941955,130.25057382775057,neutral
-3.07376294817243,172.20432030578908,1.1300580217631415,152.94699743214275,152.29627108873785,139.0735071210014,-0.31517269351561383,150.83454209604986,152.3897628857199,153.27757293954642,145.77116038843118,-0.19551869459835022,143.15558697781148,neutral
-1.936913626534789,169.3628213585719,1.1394586749351232,151.84002680248224,139.21371634271802,145.06277192436724,-0.4165836637312627,155.0863330914866,153.7266498836463,148.6436783413298,133.17781368859067,-0.2381989633960422,157.54132932865144,neutral
-0.22756467546756198,172.1182216974022,1.0651760113377173,155.2223502502271,138.05046780132454,139.46988443130317,-0.4840283769856138,164.5978694647745,154.5529325166704,148.45728204145692,124.6352097664246,-0.2863666004066727,169.02572988952068,neutral
0.6582238333565442,169.10561461916055,1.018062934197061,151.4881752057033,127.80950775981144,141.32072010070087,-0.5853452465509608,169.97538675864828,152.6867739116463,143.43112023049102,125.7102346925622,-0.29009280835581397,169.96425969610726,neutral
